season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
2013,DET,REG,16,371,634,4650,29,19,23,-168,3,2,5241,2270,221,55.8880737605954,-3.32204948267624,2,445,1792,15,19,10,114,-50.1342602051041,0,371,623,4650,29,4,3,5241,2270,221,90.462236718369,2,2,646,26,240,72,329,11,33,249,90,15,211,88,1,2,2,0,11,18,7,7,1,110,925,58,38,392,34,816,19,24,3,2,53,0.791666666666667,1,5,6,4,3,0,0,0,1,2,0,0,33;42;32;28;23;31;41;43;53;51;36;20;35;19;27;40;37;25;53,47;45;31,47;34,669,123,81,42,43,0,1,0.976744186046512,0,0,0,0,
2013,GB,REG,16,366,570,4538,25,16,45,-270,5,2,4343,2232,202,52.7634400510131,2.95745613607201,0,459,2136,17,7,4,121,8.2482236715374,0,366,555,4538,25,3,1,4343,2232,202,119.766942856417,0,1,656,88,294,73,292,16,44,238,63,11,36,66,0,3,0,0,9,11,11,12,3,86,801,70,30,339,39,791,33,37,4,0,57,0.891891891891892,1,13,8,6,5,0,0,0,0,2,2,0,28;41;19;26;26;52;31;42;45;45;31;50;31;26;30;20;45;30;23;26;35;24;57;27;20;54;40;33;25;57;22;33;27,44;52;53;42,,1121,191,0,42,42,0,0,1,0,0,0,0,
2013,HOU,REG,16,371,633,4183,19,22,42,-370,8,2,5156,1652,199,-75.1440081926139,-3.14411311717811,0,414,1743,7,5,3,96,-28.3139383955429,1,371,621,4183,19,5,3,5156,1652,199,-8.72518032886116,0,1,669,68,216,65,231,10,31,183,105,7,86,68,1,0,1,62,10,12,4,4,0,112,1138,77,42,360,51,1257,26,35,8,1,51,0.742857142857143,1,7,5,12,1,0,0,0,0,4,4,0,41;27;29;47;22;42;41;20;35;48;21;47;43;48;51;26;30;49;20;43;34;31;49;45;35;19,51;50;50;46;45;49;43;55,40,943,389,40,26,26,0,0,1,1,1,0,0,41
2013,IND,REG,16,350,582,3952,23,10,32,-227,5,2,4739,1986,192,24.0173591054426,-1.47932153743927,4,409,1743,15,3,1,89,-0.211351176471541,0,350,577,3952,23,2,0,4739,1986,192,89.6484671944192,4,1,679,31,305,58,276,19,42,248,81,15,186,77,1,4,2,61,6,6,12,12,0,66,576,42,33,326,43,1011,35,40,4,1,52,0.875,0,6,10,15,4,0,0,0,1,1,2,0,30;38;43;41;22;46;28;41;49;30;50;51;27;52;42;30;35;48;30;50;27;47;48;45;37;49;37;43;40;46;45;30;23;26;39,52;51;44;34,42,1365,181,42,34,34,0,0,1,0,0,0,0,
2013,JAX,REG,16,349,592,3751,16,21,50,-310,3,0,3911,2078,176,-91.5674651226234,-3.95133593398282,0,378,1260,7,5,3,77,-66.3050556507782,0,349,585,3751,16,6,3,3911,2078,176,-30.20206730834,0,0,772,12,216,58,270,15,31,225,78,11,172,71,1,0,3,0,12,16,10,10,1,96,797,61,30,142,41,1060,23,25,1,1,55,0.92,0,3,12,4,4,0,0,0,0,0,0,1,27;33;53;48;34;50;30;30;23;38;32;44;30;53;44;36;25;40;39;32;55;36;37,60,49,869,60,49,22,23,0,1,0.956521739130435,0,0,0,0,
2013,KC,REG,16,333,546,3561,24,8,41,-221,4,3,3555,1904,180,26.9422341105996,-2.41238773983214,0,442,2056,17,8,3,115,-7.30181204644414,0,333,535,3561,24,4,2,3555,1904,180,89.9850338782274,0,4,760,32,132,68,326,13,47,309,76,21,488,99,5,2,0,0,8,10,15,15,2,101,774,65,59,695,44,1316,22,28,5,1,51,0.785714285714286,0,6,9,6,1,0,0,0,1,2,2,0,40;33;31;34;38;51;29;24;33;48;33;22;42;35;40;27;41;39;20;25;33;46,51;52;34;47;41,57,764,225,57,52,52,0,0,1,0,0,0,0,
2013,LA,REG,16,301,506,3360,22,11,36,-235,7,3,3976,1645,165,-21.1069908774457,-3.84647637072423,1,426,1752,10,6,4,87,-53.6037708028478,2,301,503,3360,22,3,3,3976,1645,165,24.8753750318518,1,1,756,32,174,98,395,21,53,326,94,14,256,75,2,6,1,18,7,8,15,15,3,123,1009,48,43,378,37,835,26,28,2,0,54,0.928571428571429,0,7,10,8,1,0,0,0,0,1,1,0,36;25;38;48;29;40;32;37;42;28;42;33;28;27;32;29;40;43;34;44;31;35;54;25;48;36,50;44,,936,94,0,34,34,0,0,1,1,1,0,0,48
2013,LAC,REG,16,378,544,4478,32,11,30,-150,1,1,4218,2066,230,173.443349868294,7.98628341650295,0,486,1965,9,5,3,108,-15.5329004839591,0,378,535,4478,32,4,4,4218,2058,230,216.055192306685,0,0,652,134,206,57,275,11,34,237,63,11,143,67,1,2,0,10,4,6,6,6,0,95,765,63,22,166,32,707,34,37,1,2,50,0.918918918918919,1,9,13,9,2,0,0,0,1,0,0,0,49;44;33;46;44;36;42;23;35;31;33;34;50;20;19;26;40;27;50;29;30;30;48;36;27;43;38;35;27;48;28;33;22;36,37,38;37,1192,37,75,42,42,0,0,1,1,1,0,0,46
2013,LV,REG,16,298,519,3629,17,20,44,-289,6,2,4185,1723,168,-40.5508769603697,-3.49543156234299,0,437,2000,16,7,4,102,-18.5047231913744,0,298,508,3629,17,1,1,4185,1723,168,31.1461206413399,0,1,722,85,233,75,351,19,38,260,78,9,83,40,1,5,0,0,15,20,13,13,2,116,912,60,25,206,54,1201,21,30,9,0,53,0.7,0,6,4,8,3,0,0,0,2,3,4,0,38;46;30;29;29;47;50;24;53;33;24;52;48;24;42;45;41;40;34;20;42,48;35;52;51;54;32;48;52;42,,791,414,0,37,37,0,0,1,0,0,0,0,
2013,MIA,REG,16,357,594,3966,24,19,58,-399,6,4,5690,1535,205,-2.92746310168228,-0.0246114182492822,0,349,1440,8,5,3,65,-43.9557962033951,0,357,582,3966,24,0,0,5690,1535,205,94.0541140990732,0,0,757,59,245,63,308,10,42,272,95,18,204,78,2,2,1,0,8,11,6,6,0,70,598,71,34,264,42,893,26,34,7,1,54,0.764705882352941,1,4,10,8,3,0,0,0,1,2,4,0,45;49;36;54;46;50;34;37;25;48;52;36;44;40;30;22;37;32;47;23;34;43;18;30;27;32,57;51;46;34;53;41;52,39,971,334,39,33,33,0,0,1,0,0,0,0,
2013,MIN,REG,16,325,546,3645,18,19,44,-218,6,4,4720,1584,174,-55.7323965969007,-2.21946012472438,0,423,2081,23,9,5,109,17.4676435581955,0,325,535,3645,18,3,1,4720,1584,174,19.6966390316207,0,3,729,50,342,82,373,12,41,274,88,12,78,60,0,3,0,31,8,10,8,8,1,70,695,39,22,335,66,1646,26,30,4,0,54,0.866666666666667,0,7,12,5,2,0,0,0,0,1,3,0,52;28;28;22;43;30;54;37;22;36;23;39;40;32;45;36;47;29;35;32;30;34;39;40;21;38,44;53;57;55,,912,209,0,43,44,1,0,0.977272727272727,1,1,0,0,34
2013,NE,REG,16,380,628,4343,25,11,40,-256,5,2,5304,2014,225,71.4983826903171,-1.35106993222273,2,470,2065,19,10,6,115,-27.485315706821,0,380,618,4343,25,2,1,5304,2014,225,143.469986467756,2,0,631,24,426,66,299,11,47,305,96,17,220,78,2,6,0,11,15,17,12,12,1,69,625,61,36,387,39,935,38,41,3,0,54,0.926829268292683,1,8,13,11,5,0,0,0,0,2,1,0,48;33;35;21;30;53;46;33;48;22;49;42;19;35;54;23;39;44;34;48;20;32;42;26;31;31;53;53;33;50;22;23;45;42;43;35;29;35,43;55;48,,1401,146,0,44,44,0,0,1,2,2,0,0,35;31
2013,NO,REG,16,446,651,5162,39,12,37,-244,6,2,5205,2440,244,145.594994956404,5.36273522751513,0,391,1473,10,1,1,89,-26.3858699788421,0,446,644,5162,39,1,0,5205,2435,244,207.757461081128,0,0,613,16,290,75,370,13,49,336,95,12,169,68,0,4,0,0,3,3,7,7,0,95,817,80,32,194,22,506,24,32,7,1,55,0.75,2,6,5,10,1,0,0,1,2,4,0,0,48;31;22;44;41;27;31;29;47;19;36;48;28;39;55;43;21;42;31;41;19;45;40;24,43;43;47;38;43;37;26,36,851,277,36,48,48,0,0,1,2,2,0,0,27;31
2013,NYG,REG,16,325,567,3875,18,29,40,-287,4,1,5372,1490,176,-59.534326657511,-3.07818771206908,0,381,1332,11,12,7,85,-79.5733337505626,1,325,560,3875,18,4,3,5372,1490,176,-6.46479737587289,0,1,659,181,283,61,266,15,33,206,90,17,270,80,2,6,0,21,9,14,12,12,0,91,786,53,34,246,44,933,23,26,3,0,52,0.884615384615385,0,8,7,7,1,0,0,0,1,1,1,0,20;36;24;41;35;23;36;40;44;33;46;27;23;40;28;21;23;39;41;52;45;34;38,38;44;50,,789,132,0,31,31,0,0,1,1,1,0,0,45
2013,NYJ,REG,16,266,480,3270,13,22,47,-338,4,3,4326,1345,154,-70.1480621830991,-4.23897810623237,0,493,2158,12,8,2,113,-28.7703035314216,0,266,478,3270,13,1,1,4326,1345,154,6.12553324915902,0,1,638,46,368,83,338,10,40,227,83,13,167,62,1,0,1,0,8,12,2,2,0,108,837,56,25,224,45,1021,33,36,3,0,54,0.916666666666667,0,8,10,12,3,0,0,0,1,2,0,0,43;30;48;37;47;34;45;47;22;36;43;25;39;37;37;42;45;47;50;39;21;47;45;27;20;41;23;51;54;33;21;35;26,48;49;35,,1237,132,0,27,27,0,0,1,2,2,0,0,43;42
2013,PHI,REG,16,310,508,4406,32,9,46,-296,6,4,4996,2038,198,89.8637442669048,2.54190337923374,2,500,2566,19,5,2,139,5.91360556025417,1,310,494,4406,32,3,2,4996,2035,198,174.201758584472,2,0,777,47,219,70,344,13,37,271,69,19,294,96,1,1,2,0,6,10,12,12,1,95,846,42,26,171,37,790,23,28,5,0,51,0.821428571428571,0,8,7,7,1,0,0,0,1,3,0,1,48;25;48;32;29;35;25;40;27;29;36;41;24;31;25;41;24;32;35;51;33;49;47,46;48;46;60;39,,807,239,0,45,45,0,0,1,0,0,0,0,
2013,PIT,REG,16,377,586,4306,28,14,43,-289,6,5,4958,2057,207,65.0958350944708,3.21974481016862,0,394,1383,9,6,3,87,-63.1944305674524,1,377,579,4306,28,3,2,4958,2027,207,139.652848060397,0,1,639,99,297,56,258,16,34,198,72,10,203,70,3,1,1,67,6,6,10,10,0,80,677,61,32,409,43,962,30,32,2,0,48,0.9375,0,9,13,8,0,0,0,0,2,0,0,0,44;27;36;44;26;28;46;33;48;32;34;28;38;42;47;30;36;37;23;25;34;21;47;32;25;45;26;31;30;32,34;32,,1027,66,0,39,39,0,0,1,1,1,0,0,42
2013,SEA,REG,16,267,420,3508,27,9,44,-272,8,5,3995,1517,161,79.6669757871197,6.0103791303623,0,509,2188,14,6,2,125,-33.2642779917594,0,267,409,3508,27,4,1,3995,1517,161,160.414149775767,0,0,590,51,353,66,332,17,43,297,99,28,385,91,3,4,2,0,12,15,11,11,1,128,1183,54,52,579,33,698,33,35,1,1,53,0.942857142857143,0,10,9,11,3,0,0,1,0,0,0,0,27;40;30;37;21;48;39;45;42;36;41;46;31;29;51;42;36;27;39;43;44;53;50;26;26;20;31;49;44;24;27;28;35,24,48,1207,24,48,44,44,0,0,1,2,2,0,0,45;27
2013,SF,REG,16,244,417,3210,21,8,39,-231,3,3,3950,1339,149,58.440590038373,-1.38851462199451,0,505,2201,18,7,5,120,-37.4799715077261,0,244,411,3210,21,3,1,3950,1339,149,119.482845930389,0,0,685,97,189,68,308,12,38,283,81,18,278,82,2,6,1,0,7,9,11,11,3,103,845,67,35,312,32,726,32,36,4,0,56,0.888888888888889,0,12,6,10,4,0,0,1,0,1,1,1,27;33;21;38;24;35;26;44;44;53;43;25;55;29;29;49;32;43;24;23;48;52;22;47;43;21;35;49;30;27;56;40,48;53;71;24,,1167,196,0,44,44,0,0,1,1,1,0,0,40
2013,TB,REG,16,291,514,3181,22,12,47,-361,4,4,4714,1136,157,-54.751627601682,-2.25272693856044,0,420,1612,6,7,2,83,-38.736997135236,0,291,494,3181,22,1,0,4714,1136,157,46.3477819613351,0,0,655,93,259,72,310,15,35,255,85,21,338,73,3,2,1,11,8,13,10,10,0,121,1136,70,24,268,34,811,23,29,6,0,54,0.793103448275862,0,3,12,4,4,0,0,0,2,2,2,0,37;30;50;38;27;36;41;35;47;48;33;24;35;30;46;38;27;53;53;32;35;32;54,47;38;55;35;50;48,,881,273,0,31,31,0,0,1,0,0,0,0,
2013,TEN,REG,16,328,533,3710,22,16,37,-214,6,2,4799,1655,172,34.6979981226839,1.1614475356762,0,462,1894,16,8,2,112,-12.4710406492432,0,328,526,3710,22,4,1,4799,1661,172,91.2580332865991,0,0,733,20,226,66,296,14,36,227,75,13,113,86,1,5,0,0,17,22,12,12,2,101,900,58,31,240,44,1096,25,29,4,0,55,0.862068965517241,0,10,8,5,2,0,0,0,1,2,1,0,26;44;27;47;20;37;26;22;38;25;31;39;37;25;38;33;22;23;45;24;45;52;42;55;37,48;43;32;50,,860,173,0,41,41,0,0,1,0,0,0,0,
2013,WAS,REG,16,355,611,4057,20,19,43,-306,9,5,5192,1843,198,-25.843926310681,-3.8766524553896,1,453,2164,14,11,5,123,-11.0456116882879,1,355,599,4057,20,5,4,5192,1843,198,48.2252966775597,1,0,619,104,352,67,287,12,36,238,72,16,247,62,4,3,0,0,15,19,9,9,1,99,802,69,35,225,51,1018,21,26,3,2,50,0.807692307692308,0,5,10,5,1,0,0,0,0,2,1,0,43;21;25;20;32;33;38;47;20;40;36;35;33;50;33;37;36;22;47;31;49,40;50;49,25;59,728,139,84,33,33,0,0,1,0,0,0,0,
