season,team,season_type,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance_list
2008,DET,REG,16,281,509,3299,18,19,52,-339,9,2,4915,1329,144,-109.606793381265,-3.56240230343066,2,352,1323,10,8,1,75,-22.2249910153729,0,281,0,3299,18,7,6,4915,1336,144,206.830094201333,2,0,699,115,299,0,0,22,29,163,49,4,16,46,0,2,1,0,17,18,16,16,1,88,729,59,21,168,83,1807,21,22,0,1,56,0.954545454545455,0,3,4,6,8,0,0,0,0,0,0,0,38;49;53;44;51;40;54;54;43;52;40;56;27;38;40;53;25;23;39;51;30,,33,900,0,33,25,26,0,1,0.961538461538461,0,0,0,0,
2008,GB,REG,16,343,541,4044,28,13,34,-231,5,3,4866,1529,182,75.9190679426907,4.40910260450272,2,437,1805,11,11,3,108,-21.7314228777357,0,343,0,4044,28,2,0,4866,1522,182,316.673688753064,2,2,654,150,222,0,0,10,27,140,74,22,685,88,6,5,0,0,16,22,6,6,1,109,984,53,37,398,69,1387,27,34,5,2,53,0.794117647058824,1,8,10,5,3,0,0,0,1,1,2,1,42;25;39;36;38;33;50;29;51;31;29;23;25;38;47;40;53;33;45;32;44;19;22;23;38;28;36,53;36;52;46;69,33;38,949,256,71,46,46,0,0,1,0,1,1,0,52
2008,HOU,REG,16,367,555,4474,21,20,32,-207,8,5,4180,1999,210,39.8897246043454,3.99253189287804,1,432,1846,16,9,2,112,-7.34846719493662,0,367,0,4474,21,4,3,4180,1998,210,307.007409689258,1,2,591,195,243,0,0,14,25,175,56,12,178,61,1,5,0,0,15,19,10,10,0,80,664,68,32,386,72,1550,29,33,3,1,53,0.878787878787879,0,9,10,8,2,0,0,1,0,1,1,0,34;44;24;27;47;37;43;27;33;42;23;48;28;34;31;31;36;38;50;20;30;41;40;32;24;53;24;40;22,56;41;26,49,1003,123,49,37,37,0,0,1,1,1,0,0,40
2008,IND,REG,16,393,585,4180,27,12,14,-86,0,0,4951,1706,220,147.802453954414,4.91209367091713,1,370,1274,13,4,1,80,-27.5332878126003,1,393,0,4180,27,4,2,4951,1689,220,336.110242667661,1,0,654,232,278,0,0,22,31,201,54,15,204,51,2,6,0,0,5,5,11,11,3,86,619,55,22,132,63,1312,20,25,4,1,52,0.8,0,3,11,4,2,0,0,0,2,2,0,0,39;34;47;46;37;52;36;40;39;32;31;23;38;51;30;31;45;28;21;38,30;49;46;30,45,738,155,45,43,43,0,0,1,2,2,0,0,47;51
2008,JAX,REG,16,335,537,3620,15,13,42,-288,6,3,4453,1466,182,11.8602716335776,3.15291752304995,0,426,1774,17,5,2,110,3.16293226806874,0,335,0,3620,15,5,3,4453,1469,182,263.980649529253,0,0,718,52,106,0,0,10,28,188,59,13,220,57,2,4,1,34,10,12,4,5,1,104,818,57,30,269,75,1678,19,25,5,1,53,0.76,0,7,3,5,4,0,0,0,2,2,1,0,27;28;50;39;26;21;51;46;40;37;48;53;52;26;34;21;29;42;44,37;46;38;43;51,38,714,215,38,33,33,0,0,1,2,2,0,0,51;37
2008,KC,REG,16,310,541,3358,23,16,37,-229,5,1,4462,1357,161,-38.1941595989021,-3.04799783420653,1,379,1810,9,11,4,101,-16.8575696416976,0,310,0,3358,23,1,1,4462,1331,161,254.763453167809,1,0,704,168,222,0,0,19,10,62,25,13,275,58,2,0,0,0,12,15,16,16,1,78,645,69,27,169,81,1717,16,22,6,0,45,0.727272727272727,0,9,4,3,0,0,0,0,3,1,2,0,40;23;21;43;33;26;30;39;28;20;21;45;38;27;26;27,32;48;39;50;34;50,,487,253,0,31,31,0,0,1,0,1,1,0,50
2008,LA,REG,16,293,521,3275,11,19,45,-321,4,3,4678,1403,140,-117.782185352008,-6.10585589704016,0,416,1639,8,8,6,98,-48.8608398422108,0,293,1,3275,11,4,3,4678,1386,140,215.098591652451,0,0,737,112,146,0,0,18,30,201,69,12,162,55,0,0,0,0,5,6,14,14,1,97,718,63,29,245,80,1761,31,36,5,0,54,0.861111111111111,0,8,7,10,6,0,0,0,0,3,2,0,46;54;54;43;29;51;25;44;49;52;35;20;44;25;37;24;48;44;43;23;51;33;38;51;36;48;43;38;22;31;27,51;54;48;40;42,,1208,235,0,19,19,0,0,1,1,1,0,0,49
2008,LAC,REG,16,312,478,4004,34,11,25,-151,6,4,4215,1698,192,133.672712938243,5.09986246127818,2,421,1726,13,3,1,95,-5.83771406523996,0,312,0,4004,34,4,2,4215,1683,192,339.570875596999,2,1,699,190,240,0,0,13,27,132,45,15,167,79,2,2,1,26,6,7,10,10,1,95,748,49,26,269,63,1484,27,32,3,2,57,0.84375,0,13,10,3,1,0,0,0,0,3,0,0,27;34;21;28;36;49;28;47;34;25;35;23;33;24;31;34;26;22;35;47;28;20;39;32;28;57;28,47;44;42,44;43,871,133,87,46,46,0,0,1,0,0,0,0,
2008,LV,REG,16,222,421,2639,13,11,39,-273,13,6,3948,1163,123,-92.7932316786469,-6.93436890913397,0,459,1987,9,12,5,98,-61.8328718729542,0,222,0,2639,13,0,0,3948,1143,123,186.135894832634,0,5,690,153,227,0,0,15,31,188,39,16,145,72,0,0,2,0,15,20,8,8,0,109,823,55,44,569,78,1777,24,30,6,0,57,0.8,0,11,8,2,3,0,0,0,0,2,3,1,56;25;40;23;35;32;22;28;32;24;29;37;57;22;38;45;21;37;26;25;51;33;30;25,76;57;59;40;58;46,,793,336,0,25,26,0,1,0.961538461538461,1,1,0,0,57
2008,MIA,REG,16,330,491,3751,20,7,24,-125,2,1,3992,1415,186,95.7467619080525,4.91776529882775,0,450,1893,18,6,3,115,-19.1143310203893,0,330,0,3751,20,6,1,3992,1418,186,271.653842817284,0,0,657,119,187,0,0,17,40,219,66,18,214,83,2,3,1,8,7,9,12,12,0,81,669,52,29,286,60,1217,21,25,3,1,50,0.84,0,4,7,9,1,0,0,0,0,3,0,0,32;39;47;21;26;43;45;35;45;47;23;41;38;37;47;42;50;35;27;34;48,42;48;49,46,802,139,46,40,40,0,0,1,1,1,0,0,38
2008,MIN,REG,16,267,452,3217,22,17,44,-262,5,2,3830,1427,150,-28.3418928594146,-2.21954521752591,0,518,2330,15,13,6,127,-23.4055782005576,0,267,1,3217,22,5,3,3830,1427,150,245.354546823129,0,2,684,113,199,0,0,23,45,304,88,12,56,66,0,6,3,61,13,15,13,13,2,90,692,54,35,273,61,1369,29,34,3,2,54,0.852941176470588,0,10,7,6,6,0,0,0,0,3,0,0,37;27;45;27;53;46;28;28;32;42;53;33;30;26;42;23;54;43;37;54;32;22;23;27;35;50;29;48;50,48;48;47,38;34,1076,143,72,40,40,0,0,1,2,2,0,0,26;50
2008,NE,REG,16,340,536,3790,21,11,45,-221,4,3,3983,2095,186,72.9876885479999,1.35898258856365,2,515,2279,21,4,2,151,32.8392454181538,0,340,2,3790,21,4,4,3983,2095,186,291.89622061273,2,1,504,269,291,0,0,14,29,228,60,14,104,58,0,0,0,0,6,7,8,8,0,57,501,60,36,371,62,1562,36,40,4,0,50,0.9,0,10,16,9,1,0,0,2,0,2,0,0,37;21;37;28;27;37;44;35;40;49;47;31;40;30;27;41;29;35;25;32;37;42;31;47;30;30;29;50;42;27;38;35;24;30;33;23,48;49;27;26,,1240,150,0,40,40,0,0,1,0,0,0,0,
2008,NO,REG,16,413,636,5069,34,18,13,-92,1,1,5023,2311,232,155.718892671607,2.72818978828115,0,398,1594,20,8,3,112,-26.518347150136,0,413,0,5069,34,6,3,5023,2310,232,398.975929049332,0,3,671,156,202,0,0,10,28,161,60,15,188,92,0,1,1,0,8,12,7,7,0,86,797,78,26,310,62,1496,22,27,4,1,53,0.814814814814815,0,6,8,7,1,0,0,0,1,2,1,0,34;49;43;31;35;53;44;33;23;24;44;30;23;35;30;47;43;26;46;25;30;21,51;43;46;31,46,769,171,46,53,54,1,0,0.981481481481481,0,0,0,0,
2008,NYG,REG,16,298,491,3353,23,10,28,-176,5,2,4412,1246,177,54.9841389148873,0.982731899161556,1,502,2518,19,7,1,134,22.7190945661286,0,298,0,3353,23,2,0,4412,1246,177,292.407802424531,1,1,588,192,236,0,0,15,43,292,68,17,339,76,2,3,3,100,13,13,5,5,0,102,821,58,39,337,55,1284,36,39,1,2,51,0.923076923076923,1,15,14,5,1,0,0,0,0,1,0,0,24;25;47;39;33;24;46;26;22;29;33;35;21;48;26;35;25;24;27;26;28;19;33;27;33;31;38;39;34;47;32;35;51;30;42;20,48,35;47,1154,48,82,41,41,0,0,1,1,1,0,0,22
2008,NYJ,REG,16,347,529,3516,22,23,30,-213,5,2,4133,1696,186,15.0703111105288,3.52990226963392,1,422,2004,20,9,2,101,14.5685502047339,1,347,2,3516,22,3,2,4133,1647,186,287.095710769969,1,1,608,246,308,0,0,30,40,253,56,14,282,78,3,1,0,0,12,17,16,16,2,77,569,58,29,303,61,1407,24,29,5,0,55,0.827586206896552,0,9,9,4,2,0,0,0,4,1,0,0,21;32;20;30;38;43;40;52;37;26;20;31;22;49;46;55;22;34;20;30;30;31;20;28,32;31;44;36;37,,777,180,0,41,41,0,0,1,1,1,0,0,34
2008,PHI,REG,16,362,606,4058,23,16,24,-153,4,4,4996,1777,205,24.6119580264665,-1.16014485685234,0,426,1701,15,4,1,97,-29.9099375524496,0,362,1,4058,23,4,2,4996,1774,205,318.967835737933,0,2,689,86,204,0,0,21,48,312,73,15,279,98,2,4,1,55,1,2,14,14,3,74,628,65,52,446,60,1411,33,40,4,3,51,0.825,2,11,11,7,2,0,0,0,0,2,2,0,23;34;44;22;31;31;24;31;23;19;38;25;28;36;18;39;24;42;39;29;42;27;42;41;51;34;24;34;34;22;40;50;41,50;47;50;40,54;32;34,1082,187,120,45,45,0,0,1,0,0,0,0,
2008,PIT,REG,16,304,507,3620,19,15,50,-313,10,5,4415,1412,181,8.62939010204708,0.381004575527076,0,458,1684,16,4,2,102,-40.5406906927743,0,304,0,3620,19,7,2,4415,1407,181,289.843646681718,0,0,568,191,339,0,0,12,51,350,77,20,290,91,2,6,1,4,13,16,9,9,1,95,812,50,41,247,51,1013,27,31,4,0,53,0.870967741935484,1,9,8,8,1,0,0,0,1,2,1,0,44;48;37;53;49;19;46;38;23;21;35;42;24;21;41;32;37;38;20;25;20;45;24;41;31;30;22,51;40;45;33,,906,169,0,36,37,1,0,0.972972972972973,2,2,0,0,46;32
2008,SEA,REG,16,262,474,2831,18,15,36,-214,4,2,3949,1231,143,-34.4561823162644,-5.04525417828152,0,417,1768,10,6,5,105,-16.847862335451,0,262,0,2831,18,4,2,3949,1231,143,212.082475681391,0,0,749,132,196,0,0,22,35,193,80,9,217,67,2,2,0,24,4,5,11,11,2,79,601,53,35,353,77,1948,24,27,3,0,51,0.888888888888889,0,7,9,5,3,0,0,0,1,1,1,0,45;51;38;32;28;38;38;30;29;50;26;43;42;37;27;45;44;38;25;28;50;27;31;38,38;53;42,,880,133,0,30,30,0,0,1,1,1,0,0,27
2008,SF,REG,16,309,509,3724,21,19,55,-345,13,5,4113,1728,177,-28.9225320305864,1.56878623123072,1,397,1599,10,14,7,92,-40.9616084611547,0,309,0,3724,21,5,2,4113,1726,177,277.280774253326,1,3,716,79,261,0,0,12,30,161,58,12,139,79,1,1,0,115,17,22,6,6,1,98,732,71,29,298,76,1767,29,33,4,0,53,0.878787878787879,0,9,10,8,2,0,0,0,0,3,1,0,39;30;26;28;28;40;25;47;49;38;32;37;53;29;40;42;40;41;23;22;35;50;32;38;23;28;48;33;39,41;43;53;48,,1035,185,0,34,34,0,0,1,2,2,0,0,40;39
2008,TB,REG,16,355,562,3788,18,13,33,-172,6,3,4076,1651,184,19.4874129070492,2.14167626138989,1,450,1840,13,6,3,107,-37.6240786315733,0,355,1,3788,18,5,5,4076,1637,184,264.227353583128,1,3,645,143,201,0,0,12,29,190,79,22,396,77,3,1,0,40,8,10,8,8,1,95,834,70,47,440,60,1486,32,38,6,0,49,0.842105263157895,0,12,15,5,0,0,0,0,0,3,3,0,37;33;33;35;21;23;36;24;33;31;37;49;27;27;36;36;41;25;43;34;39;26;29;26;48;38;23;37;20;38;49;29,51;47;51;46;40;53,,1063,288,0,35,36,0,1,0.972222222222222,2,2,0,0,21;34
2008,TEN,REG,16,266,454,2907,13,9,12,-83,5,1,3939,1318,143,16.8846544613117,-2.36742076064859,1,507,2195,24,5,3,115,-27.5771665813083,0,266,1,2907,13,5,3,3939,1318,143,205.257345728037,1,1,657,175,227,0,0,23,44,262,100,20,328,89,3,3,0,0,8,12,11,12,0,108,855,37,34,329,52,1318,29,33,4,0,51,0.878787878787879,0,6,7,15,1,0,0,0,0,4,0,0,47;34;44;20;32;49;35;26;49;46;34;44;48;31;25;22;41;32;43;49;49;41;45;43;26;23;51;34;42,43;47;49;48,,1105,187,0,40,40,0,0,1,1,1,0,0,41
2008,WAS,REG,16,318,510,3291,14,6,38,-266,6,1,3377,1806,166,2.44811608073798,-1.57485637465718,0,478,2095,12,5,5,112,-27.672578251562,0,318,1,3291,14,5,4,3377,1806,166,201.775792712281,0,1,527,202,276,0,0,11,24,141,63,13,114,97,0,3,0,0,5,6,5,5,0,83,644,69,45,394,55,1382,26,36,10,0,50,0.722222222222222,0,7,7,11,1,0,0,0,2,5,3,0,22;36;35;48;20;33;33;29;41;48;50;38;25;47;45;42;44;43;41;26;22;43;23;36;33;41,49;30;52;36;50;46;43;42;48;54,,944,450,0,25,25,0,0,1,0,0,0,0,
